SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
38,Om Trance Homestay,Homestay,"3rd, 40, Tonk Rd, beside Decent Library, near Airport Terminal 2, kalyan Nagar, Sanganer, Jaipur, Rajasthan 302029, India",Jaipur,094147 71788,+91 9414771788,,,,,4.4,118,₹900,Hotel,https://sites.google.com/view/om-trance-hostel/home,,,,,
39,Jaipur Marigold Homestay,Homestay,"77, Sirsi Rd, Mangal Nagar, Panchyawala, Jaipur, Rajasthan 302034, India",Jaipur,096365 28987,,,,,,4,54,₹900,Hotel,https://www.booking.com/hotel/in/jaipur-marigold-homestay.en-gb.html?label=gen173nr-1FCAsobEIYamFpcHVyLW1hcmlnb2xkLWhvbWVzdGF5SAlYBGhsiAECmAEJuAEYyAER2AEB6AEB-AEDiAIBqAIEuAL8yrmdBsACAdICJGMwYzg5OGU0LWVjYTMtNDlhNi04MTdjLTAzNzg2MjY4YjUxNNgCBeACAQ&sid=f0fbcdab68a853a40f941c4746a0ebc7&dist=0&keep_landing=1&sb_price_type=total&type=total&,,,,,
40,Shri Gokerneswar Guesthouse,Guesthouse,,Jaipur,,,,,,,,,₹900,,,,,,,
55,Collection O Aloft,Villa,"22, Jagatpura Flyover Road, Railway Colony, Keshar Vihar, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0567,,,,,,4.2,25,₹902,Hotel,https://www.oyorooms.com/197956/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
41,Hotel O Jagatpura Near Jtm Mall Formerly Royan Inn,Villa,"B, 15, Bajrang Colony, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0599,,,,,,3.5,120,₹905,Hotel,https://www.oyorooms.com/110097/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
42,Ezzah Haveli,Hotel,"109, Dhuleshwar Gdn, C-Scheme, Patel Colony, Jaipur, Rajasthan 302001, India",Jaipur,073405 21665,,,,,,5,22,₹910,Hotel,,,,,,
44,Townhouse Ramgarh Mod Near Hawa Mahal,Villa,"1, Karbala Rasta, Ramgarhmode, Karbala, Jaipur, Rajasthan 302002, India",Jaipur,0124 433 0599,,,,,,3.8,328,₹913,Hotel,https://www.oyorooms.com/h/18288?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=JAI390&latitude=26.94648&longitude=75.84364&locale=en,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
45,Hotel Grand Capitol Near Railway Station,Boutique Hotel,"31, Katewa Nagar, Devi Nagar, Shyam Nagar, Jaipur, Rajasthan 302019, India",Jaipur,080056 72623,,,stay@grandcapitoljaipur.com,,,4.7,1151,₹920,Hotel,http://www.hotelgrandcapitol.com/,,,,,
59,Hotel O By Oyo Shanvi,Hotel,"Plot No - 143/147, near Narayana Hospital, Sanganer, Sector 18, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,076653 71742,,,,,,5,26,₹920,Hotel,,,,,,
61,Super Hotel O Shine,Villa,"Gate No. 2, Gandhinagar Jaipur Railway Station, Plot No 2, Tonk Rd, Jawahar Nagar, Bajaj Nagar, Jaipur, Rajasthan 302018, India",Jaipur,0124 433 0567,,,,,,4.4,40,₹922,Hotel,https://www.oyorooms.com/306804/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
67,Collection O Sunder Nagar Golvyas Formerly Hotel Vanshil,Villa,"Gol Vyas, Plot Number A-83, Patel Marg, Patel Vihar, Sunder Nagar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,3,10,₹922,Hotel,https://www.oyorooms.com/307919/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
58,Hotel O Affy,Villa,"222, Muhana Mandi Road, Giriraj Nagar, Sumer Nagar, Sanganer, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0567,,,,,,3.9,216,₹924,Hotel,https://www.oyorooms.com/52719/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
63,Spot On Pankhudi Hotel And Bar,Hotel,"Delhi Highway, Akhepura Rd, near Safeda Farm, Jaipur, Udaipuriya, Rajasthan 302013, India",Jaipur,063765 80233,,,,,,3.9,409,₹934,Hotel,http://thepankhudihotelandrestaurant.com/,,,,,
49,House No 87A,Hotel,"87/A, near Indo Bharat School, Rail Nagar, Nirman Nagar, Ranisati Nagar, Jaipur, Rajasthan 302019, India",Jaipur,098280 13255,,,,,,4.2,15,₹935,Hotel,,,,,,
50,Hotel Yuvraj Stay,Hotel,"Plot No.7A,Scheme No.08, Model Town, New Sanganer Road, ke samne, Vijay Path, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,077259 34880,,,,,,5,25,₹935,Hotel,,,,,,
64,Hotel O Manan Inn,Hotel,"11A, khushi vihar d, Tirupathi Balaji Nagar, Sanganer, Jaipur, Rajasthan 302020, India",Jaipur,063782 29509,,,,,,4.8,17,₹935,Hotel,,,,,,
54,Collection O Radhaswami Nagar,Villa,"Plot No. 3, Iskcon Rd, near Vijay Path, Radhaswami Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,3.8,4,₹937,Hotel,https://www.oyorooms.com/308252/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
56,"Hotel Shivansh, Riico Mansarovar",Villa,"A-29, A, New Sanganer Rd, near Rajawat Farm, Kalyanpura, Sanganer, Jaipur, Rajasthan 302020, India",Jaipur,090578 89888,+91 9057489888,9782327470,Support@kailashhospitality.com,KailashHospitalityGroup@gmail.com,,3.9,45,₹945,Hotel,https://www.kailashhospitality.com/hotel/hotel-shivansh-8.php,https://www.instagram.com/kailashhospitality/,https://www.facebook.com/kailashhospitality,https://www.linkedin.com/in/prabhat-bansal/,https://www.youtube.com/@KailashGroupOfHotels,https://x.com/khospitalityjpr
57,Hotel Regal Prime,Hotel,"Ashok Vihar B, N-73, Sector 26, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,087420 00505,,,,,,5,87,₹949,Hotel,,,,,,
62,New Hotel Blue Moon,Hotel,"1/37, 73-A, 1/37, Amer Rd, near vardhaman school, Nagar Nigam Colony, Kagdiwara, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,099826 09001,,,,,,4.4,20,₹959,Hotel,,,,,,
92,Hotel O By Oyo Jaipur One,Villa,"Hotel, 10, Ajmer Rd, near Sodhani Sweets, Purani Chungi, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0599,,,,,,3.8,476,₹969,Hotel,https://www.oyorooms.com/15085/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
93,Hotel Airport View,Villa,"21, Shrinath Colony, Maruti Nagar, Jaipur, Rajasthan 302029, India",Jaipur,072309 63888,,,hotelairportview1@gmail.com,teamsoniagrover@gmail.com,,4.5,308,₹970,Hotel,http://www.hotelairportview.in/,https://www.instagram.com/hotelairportview.in,https://www.facebook.com/photo/?fbid=373484239131349&set=a.104108366068939,,https://www.youtube.com/shorts/PgAjKM3dd6g,
68,Dev Hotel,Hotel,"Shop No. 100, 101, Nehru Bazar Rd, Ajmeri Gate, Near, Pink City, Jaipur, Rajasthan 302003, India",Jaipur,0141 400 4844,,,,,,3.4,420,₹978,Establishment,,,,,,
69,Hotel Us Group,Hotel,"304, Delhi - Ajmer Hwy, Tara Nagar E, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,070146 82856,,,,,,4.9,161,₹978,Hotel,http://www.hotelusgroup.com/,,,,,
70,Townhouse Sunder Nagar Golvyas,Villa,"Gol Vyas, Plot Number A-83, Patel Marg, Patel Vihar, Sunder Nagar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,3,10,₹983,Hotel,https://www.oyorooms.com/307919/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
72,The Ocean Hotel And Bar,Hotel,"S2, Janak Vatika-2, Mukandpura Rd, Bhakrota, Jaipur, Hasampura, Rajasthan 302026, India",Jaipur,,,,,,,5,7,₹989,Hotel,,,,,,
73,Sukoon Homestay Jaipur,Homestay,"Mahima Panorama, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,098290 53371,,,,,,5,7,₹990,Hotel,,,,,,
74,"Pink City Stay Near Metro Station, Railway Station And Old City",Other,"Neemuch Rd, Gopalbari, Bari Sadri, Jaipur, Rajasthan 312403, India",Jaipur,,,,,,,4.4,1772,₹990,Establishment,,,,,,
75,Hotel New Prime,Hotel,"Agarwal farm, 120/238, Sector 12, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,091168 16137,,,,,,4.9,92,₹994,Hotel,,,,,,
76,Horn Ok Please Hostel Jaipur,Hotel,"1, Gopinath Marg, off Mirza Ismail Road, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,078528 87232,,,,,,4.5,633,₹996,Hotel,https://www.hophosteljaipur.com/,,,,,
77,Hotel Black Hawk Vaishali Nagar,Hotel,"467/1, Chitrakoot Marg, Sector 1, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,086909 44463,,,,,,5,8,₹999,Hotel,https://www.hotelblackhawk.in/,,,,,
78,Hotel Ramesh,Hotel,"NH11C, Amer, Jaipur, Rajasthan 302028, India",Jaipur,,,,,,,3.8,5,₹999,Hotel,,,,,,
79,Jaipur Padharo Sa,Hotel,"Padharo Sa, Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,072299 22890,,,,,,4.8,16,₹999,Hotel,,,,,,
80,Blue King,Hotel,"D-38/B, Madho Singh Rd, Govind Nagar East, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,094143 36221,,,,,,4.5,162,₹999,Hotel,,,,,,
81,Hotel Blue Bird,Villa,"Fashion St, Raja Park, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0567,,,,,,3.5,383,₹999,Hotel,https://www.oyorooms.com/3011/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
82,Hotel Prime Ganesh,Hotel,"Block F, 5, Ajmer Rd, near Kamla nehru Bridge, Asarpura, Narayan Vihar, Jaipur, Rajasthan 302020, India",Jaipur,095491 51834,,,,,,4.9,36,₹999,Hotel,,,,,,
84,Hotel Rajpal,Boutique Hotel,"The Raj Palace, Jorawar Singh Gate, Amer Rd, Chokdi Gangapol, Jaipur, Rajasthan 302002, India",Jaipur,0141 263 4077,,,reservations@rajpalace.in,gm@rajpalace.in,,4.5,1592,₹999,Hotel,https://www.rajpalace.com/,https://www.instagram.com/therajpalacejaipur,https://www.facebook.com/therajpalacejaipur,,,
85,Guest House With 1 Room With Kitchen Counter,Guesthouse,"A, 7, Yudhister Marg, ESIC Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302005, India",Jaipur,0141 222 5315,,,,,,3.9,179,₹999,Hotel,,,,,,
86,Hotel Rangoli,Hotel,"E-5, Mirza Ismail Rd, opp. Natraj Restaurant, Panch Batti, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India",Jaipur,099821 23028,,,,,,3.7,386,"₹1,000",Hotel,,,,,,
87,Baba Haveli Heritage Hotel,Luxury Hotel,"Plot No 66 A, RPA Rd, Sanjay Colony, Nehru Nagar, Jaipur, Rajasthan 302016, India",Jaipur,,,,,,,4,571,"₹1,000",Hotel,,,,,,
88,Hotel Galaxy Inn,Hotel,"2, Hathi Babu ka Bagh, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302016, India",Jaipur,096106 66693,,,,,,4.6,146,"₹1,000",Hotel,,,,,,
89,Basuki Hotel,Hotel,"Chetak Vihar, 208, Agra Rd, near Apollo College, Vrindavan Vihar, Jaipur, Rajasthan 302031, India",Jaipur,092567 07718,,,,,,4.9,76,"₹1,000",Hotel,,,,,,
90,Hotel Leisure Homes,Hotel,"opp. ITC Rajputana Palace Hotel, near Railway Station, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,0141 221 4778,,,,,,3.8,862,"₹1,000",Hotel,,,,,,
91,Studywellgirlspg Only For Females,Other,"449, Shanthi Nagar B, Champa Nagar, Shanthi Nagar, Mansarovar, Jaipur, Rajasthan 302019, India",Jaipur,,,,,,,4.7,3,"₹1,000",Establishment,,,,,,
103,Super Townhouse C Scheme Ahinsa Circle,Villa,"O10, O 10, Ashok Marg, Ahinsa Cir, Patrakar Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0567,,,,,,3.4,1296,"₹1,005",Hotel,https://www.oyorooms.com/104589/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
94,Ghughuti Home Stay 1Bhk 2Br With Free Parking,Homestay,"284, A.K.Gopalan Nagar, Khatipura, Jaipur, Rajasthan 302012, India",Jaipur,,,,,,,,,"₹1,008",Hotel,,,,,,
96,Rudh Dham,Other,"opp, Chitrakoot Marg, Sector 9, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,0141 224 6100,,,,,,4.7,18596,"₹1,020",Establishment,https://www.baps.org/Global-Network/India/Jaipur.aspx,,,,,
97,Collection O Jaipur Patrika Gate,Villa,"Plot No 1, D-24-B, Lal Bahadur Nagar East, Sector 8, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0599,,,,,,1,1,"₹1,021",Hotel,https://www.oyorooms.com/308137/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
98,Hotel Raj Guest House,Guesthouse,"2nd Floor, Yadupati Bestion, अज्मेर सड़क, opposite Asopa Hospital, रानी सती नगर, Mod, टगोर् नगर, जयपुर, राजस्थान 302021, India",Jaipur,092144 81771,+91 9214481771,,rajguesthouse15@gmail.com,,,4.6,32,"₹1,024",Hotel,https://sites.google.com/view/rajguesthouse/home,,,,,
99,Collection O Getor Jagatpura Railway Station,Villa,"Plot No. 15, Bajrang Colony, B, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0599,,,,,,1.8,5,"₹1,031",Hotel,https://www.oyorooms.com/308307/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
115,Hotel O Mehta College And Institute Of Technology Formerly Lara Heritage,Villa,"7, New transport nagar, Plot No A 36, Sikar Rd, Bhagwan Nagar, Jaipur, Rajasthan 303805, India",Jaipur,0124 433 0599,,,,,,4.8,32,"₹1,031",Hotel,https://www.oyorooms.com/249295,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
104,Hotel O Blooming Beds,Hotel,"117/661, opposite Sardar Patel Public School, Agarwal Farm, Jhalana Chhod, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,4.9,106,"₹1,035",Hotel,,,,,,
100,Tipsyy Heritage Heights,Hotel,"A-6, Fateh Tiba Rd, Dhadho Ka Bagh, Fateh Tibba, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,082093 43332,,,,,,4.1,36,"₹1,036",Hotel,,,,,,
527,Townhouse Manipal University Highway King Bagru Formerly Golden Hotel,Hotel,"Plot No. 6, Vashundhra Nagar II, Sanganer, Dahmi Khurd, Dahmi Kalan, Rajasthan 303007, India",Jaipur,0124 433 0567,,,,,,4.5,4.0,"₹1,036",Hotel,https://www.oyorooms.com/361802/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
101,Hotel Vijay Niwas,Luxury Hotel,"Khandela House, plot number 1A1B, Sansar Chandra Rd, opposite Hotel Arya Niwas, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,098100 48879,,,hotelvijayniwas@gmail.com,,,4.1,644,"₹1,039",Hotel,http://www.hotelvijayniwas.com/,,,,,
551,Abode Homestay,Hotel,"633, Vidur Path, Vidyut Nagar-A, Prince Road, Ajmer Rd, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,084548 66103,,,hotel@gudwala.com,,,4.7,1719.0,"₹1,046",Hotel,https://www.abodehomestay.in/,,,,,
102,Hotel Hayat Residency,Hotel,"47, Station Rd, opp. Polovictory Cinema, near Sindhi Camp Bus Stand, Banipark, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,4.2,1568,"₹1,050",Hotel,,,,,,
118,Collection O Blue Shine,Villa,"5 B5, Dev Nagar, Tonk Phatak, Jaipur, Rajasthan 302015, India",Jaipur,0124 433 0567,,,,,,3.7,410,"₹1,055",Hotel,https://www.oyorooms.com/106196/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
131,Collection O Iskcon Temple Mansarovar Formerly Chinar Inn,Villa,"Plot No. 3, Radha Swami Nagar, Iskon Road, New, New Sanganer Rd, Radhaswami Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,4.4,58,"₹1,068",Hotel,https://www.oyorooms.com/262576/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
106,"Hotel The Apex,Jaipur",Guesthouse,"Shop No-689, Sewa Sadan Marg, near Baraf Khana, Frontier Colony, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,070424 24242,+91-7042424242,,,,,3.5,736,"₹1,070",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-apex-intercontinental.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
107,Super Hotel O Sikar Road Jaipur Formerly Garg Niwas,Villa,"Plot Number 59, Chomu Road, Vijay Bari, Bhawani Nagar, Jaipur, Rajasthan 302039, India",Jaipur,0124 433 0599,,,,,,3.9,18,"₹1,070",Hotel,https://www.oyorooms.com/6285/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
109,Narayanam Royal Stay,Hotel,"temple, Plot 60, opp. PAWAN ENTERPRISES, near SHRI GOVINDDEVJI MAHARAJ, गंगूरी बाज़ार, गोविंद देव कॉलोनी, J.D.A. मार्केट, कँवर नगर, जयपुर, राजस्थान 302001, India",Jaipur,095493 31172,,,,,,4.7,187,"₹1,079",Hotel,,,,,,
110,Ram Place,Hotel,"Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302015, India",Jaipur,0141 667 1234,,,,,,4.7,8869,"₹1,080",Hotel,https://www.tajhotels.com/en-in/hotels/rambagh-palace-jaipur?utm_source=Google&utm_campaign=Taj-Rambagh-Palace-Jaipur&utm_medium=Local,,,,,
111,Hotel New City Inn,Hotel,"D-9 D, Kabir Marg, near Railway Station, Sen Colony, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,0141 220 5127,,,,,,3.8,517,"₹1,080",Hotel,,,,,,
112,Hotel Aditya Inn,Hotel,"454, Ganga Sagar Scheme, Panchyawala, Jaipur, Rajasthan 302019, India",Jaipur,078916 28904,,,,,,4.9,58,"₹1,080",Hotel,,,,,,
113,Hostel Ivory,Hotel,"37/121,Gangadhar Rao ki gali, Gator Rd, Brahmpuri Stand, Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,096029 99997,,,hostelivory@gmail.com,,,4.7,214,"₹1,080",Hotel,http://hostelivory.in/,https://www.instagram.com/hostelivory/,https://www.facebook.com/hostelivory/,,,https://twitter.com/HostelIvory
114,Amer Classic - A Heritage Stay Near Amer Fort,Hotel,"Amer, Jaipur, Rajasthan 302028, India",Jaipur,094146 40048,,,,,,4.3,196,"₹1,080",Hotel,https://hotelamerclassic.com/,,,,,
135,Collection O Hotel Urban Stays,Villa,"E-5, Plot, Number 1, Kanti Chandra Rd, Banipark, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,0124 433 0599,,,,,,3.7,60,"₹1,081",Hotel,https://www.oyorooms.com/213566/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
117,Townhouse Bani Park Near Collectorate Circle,Villa,"D-71, Tulsi Marg, Madho Singh Rd, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,0124 433 0599,9189812584,,,,,3.6,1081,"₹1,087",Hotel,https://www.oyorooms.com/104597/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
137,Townhouse Oak Iskcon Jaipur Formerly Olive Greens,Villa,"288, Kings Rd, Padmavti Colony, Nirman Nagar, Brijlalpura, Jaipur, Rajasthan 302019, India",Jaipur,0124 433 0599,,,,,,3.9,133,"₹1,088",Hotel,https://www.oyorooms.com/209119/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
140,Spot On Hotel Pushp Niwas,Villa,"Plot No. 922, Vishwakarma Industrial AreaOpposite, Jai Mahal Marriage Garden, NH 48, Badarna, Vishwakarma Industrial Area, Jaipur, Rajasthan 302013, India",Jaipur,0124 620 1526,,,,,,4.5,36,"₹1,095",Hotel,https://www.oyorooms.com/207480/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
119,Super Hotel O Jln Marg Malviya Nagar Formerly Hotel Braj Haveli,Villa,"hotel, 1, D-24-b, Jawahar Lal Nehru Marg, Lal Bahadur Nagar East, Sector 8, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0599,,,,,,3.3,84,"₹1,096",Hotel,https://www.oyorooms.com/h/35082?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=JAI404&latitude=26.842767&longitude=75.801983&locale=en,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
120,Carnee Castle,Hotel,"carnee castle, Ad-3/B, Devi Marg, near Collectorate Circle, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,093140 46225,,,,,,4.2,27,"₹1,099",Hotel,,,,,,
121,Capital Stay,Hotel,"Raja Park, 351-D, Gali No. 1, behind Raja Park Gurudwara, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,,,,,,,5,29,"₹1,099",Hotel,https://www.booking.com/Share-CpqTRbk,,,,,
122,Hotel Karma,Villa,"240, Gaitor Rd, Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,096944 99003,7252400017,,karma.haveli@karmagroup.com,,,4.3,1575,"₹1,100",Hotel,https://karmagroup.com/find-destination/karma-retreats/karma-haveli,https://instagram.com/karma.group/,https://www.facebook.com/karmagroupglobal,,https://www.youtube.com/watch?v=zq86TlyZqng&t=18s,https://twitter.com/karmaresorts
123,Tranquil Jaipur,Other,,Jaipur,,,,,,,,,"₹1,100",,,,,,,
126,Hotel Mahi,Hotel,"B 49,50, Railway station, Kalwar Scheme, Gopalbari, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,3.2,5,"₹1,100",Hotel,,,,,,
127,Hotel Mount View,Villa,"D-13 Mount Road, Amer Road, Shankar Nagar, Kagdiwara, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,0124 620 1526,,,,,,3.7,217,"₹1,100",Hotel,https://www.oyorooms.com/166881/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
128,Hotel Udaan Stay,Hotel,"Delhi Road, near HP petrol Pump, Kunda, Amer, Jaipur, Rajasthan 302028, India",Jaipur,077377 01453,,,,,,4.8,19,"₹1,100",Hotel,,,,,,
129,The Grow Hotel,Hotel,"gangasagar colony, Sirsi Rd, Ganga Sagar Scheme, Panchyawala, Jaipur, Rajasthan 302012, India",Jaipur,072978 06185,,,,,,4.8,23,"₹1,100",Hotel,https://grow-hotel-hub-1--jaimanankit13.replit.app/,,,,,
132,Hotel The Clark Inn,Hotel,"33B, main, boring choraha, Agrasen Nagar, Sindhi Colony, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,063500 64508,,,,,,5,12,"₹1,105",Hotel,,,,,,
