SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
627,The Westin Jaipur Kant Kalwar Resort And Spa,Resort,"Plot no 1T, 5, Kalwar Industrial area, Kant, Rajasthan 303002, India",Jaipur,0141 691 3333,,,,,,3.9,216.0,"₹15,500",Hotel,https://www.marriott.com/en-us/hotels/jaiwk-the-westin-jaipur-kant-kalwar-resort-and-spa/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
697,Shakun Hotels And Resorts,Resort,"D-28, Subhash Marg, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0141 719 9100,,,,,,4.3,4614.0,"₹16,999",Hotel,https://www.shakunhotels.com/,,,,,
618,"The Tree House Resort, Jaipur- A Club Mahindra Associate",Resort,"Nature farms, NH11c, opp. AMITY UNIVERSITY JAIPUR, Rajasthan 303002, India",Jaipur,0141 714 4777,,,,,,4.4,1646.0,"₹19,475",Hotel,http://www.treehouseresort.in/,https://www.instagram.com/treehouseresort/,https://www.facebook.com/treehouseresort,,https://www.youtube.com/channel/UCNQgG6Y1wLZkEqnJrPSymaQ,
612,Le Meridien Jaipur Resort & Spa,Resort,"Number 1, Riico, Kukas, Rajasthan 302028, India",Jaipur,01426 403 333,,,,,,4.4,7784.0,"₹24,999",Hotel,https://www.marriott.com/en-us/hotels/jaimd-le-meridien-jaipur-resort-and-spa/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
1238,Esidai Spa & Resort,Resort,"JR5P+WF4, islandream Dr, Nairobi, Kenya",Jaipur,0798 631925,,,,,,4.5,33.0,"₹25,497",Hotel,,,,,,
642,Samode Bagh,Villa,"Village Fatehpura Bansa, Chomu, Fatehpura Bansa, Rajasthan 303806, India",Jaipur,0141 263 2370,,,,,,4.5,1408.0,"₹10,000",Hotel,https://samode.com/samode-bagh/,,,,,
719,Oasis In Jaipur - 3Br Villa With Private Garden,Villa,,Jaipur,,,,,,,,,"₹10,000",,,,,,,
1210,"Storii By Itc Hotels, Castle Kanota",Villa,"Castle Kanota, Kanotagarh, Agra Rd, Ganesh Vihar Colony, Kanota, Jaipur, Rajasthan 303012, India",Jaipur,01429 310 555,,,reservations@storiicastlekanota.com,reservations@itchotels.com,,4.4,584.0,"₹10,000",Hotel,https://www.itchotels.com/in/en/storiicastlekanota-jaipur,https://www.instagram.com/storiibyitchotels/,https://www.facebook.com/StoriiByITCHotels/,,,https://x.com/ITCHotelscares
707,Saffronstays Raj Reverie Maharaja Tent Suites,Villa,"WH49+6HP, Kanarpura at Khanga Ki Dhani, Rajasthan 302041, India",Jaipur,073003 88255,8069160000,,,,,4.8,87.0,"₹10,283",Establishment,https://www.saffronstays.com/view/raj-reverie-jaipur-heritage-luxury-villa-with-private-pool-events-ztskumeljfkab5bu?rooms=4&adults=8&ad_source=google&ad_id=&campaign_id=20075274186&gad_source=1&gad_campaignid=22282021124&gbraid=0AAAAADrc8XAORYq3oNL4Fv3B-WwW6qUwV&gclid=Cj0KCQiAgP_JBhD-ARIsANpEMxzyU9TrgPLwhxZCIAYeBt4rYHuA8SWyUtVu8_vIPJLdH_q40vaEHGIaAo3PEALw_wcB&utm_source=gmb&utm_medium=gmb&utm_campaign=homes_on_gmb&utm_id=gmb,https://www.instagram.com/saffronstays/,https://www.facebook.com/saffronstays,https://www.linkedin.com/company/saffronstays,https://www.youtube.com/channel/UC0lvPYqLKtJ_GkoCG-YPY0A,https://twitter.com/saffronstays
716,Dancenter Ayut Sidhhi Villa | 3Bhk | Pvt Pool | Jaipur,Villa,"Gokulpura, Jaipur, Rajasthan 302012, India",Jaipur,,,,,,,,,"₹10,287",Hotel,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D121922138%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,https://www.instagram.com/vio.com.travel/,https://www.facebook.com/viodotcom,https://nl.linkedin.com/company/viodotcom,,
636,Inaayat Villa By Stayvista - Luxe Retreat With Pool & Garden,Villa,"Ansal Sushant City 1, Plot No B 94/95/96, Sushant City - I, Inaayat, Jaipur, Rajasthan 303706, India",Jaipur,081049 54254,,,,,,4.1,9.0,"₹10,504",Hotel,http://www.stayvista.com/villa/inaayat?reference_number=prop673b7f11bdc96gquhy2d?utm_source=google&utm_medium=gmb,,,,,
637,Ecotown Resort 3Bhk Private Pool Villa,Villa,"Village Rajpurwas Tala Tala Road, Delhi Road, near Achrol, Jaipur, Rajasthan 303002, India",Jaipur,089499 62178,,,ecotownresort02@gmail.com,,,4.9,72.0,"₹10,800",Hotel,https://ecotownresort.com/,https://www.instagram.com/ecotownresort,facebook.com/EcotownResort,,,
633,Namami Villa,Villa,"B-27 rohini vihar-6, nagal siras, Sikar Rd, road, Rajawas, Nangal Siras, Rajasthan 302048, India",Jaipur,,,,,,,5.0,12.0,"₹11,899",Hotel,,,,,,
1248,Hotel Cz Inn,Villa,"268, Raebareli - Lucknow Rd, near Eldeco Park, Eldeco Udyan II, Mohanlalganj, Eldeco Udyan Ii, Lucknow, Uttar Pradesh 226025, India",Jaipur,0124 620 1619,,,,,,3.6,311.0,"₹12,000",Hotel,https://www.oyorooms.com/219610/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
1208,"Medieval Forts, Kalwar, Jaipur",Villa,"Kalwar Rd, Kalwar, Rajasthan 303706, India",Jaipur,081308 99622,,,bookmystay@medievalhotels.com,,,4.5,19.0,"₹12,330",Hotel,https://medievalhotels.com/,,,,,
708,Niravi Jaipur,Villa,"2, Peelwa Garden, Moti Doongri Rd, Anand Puri, Bees Dukan, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,091661 87263,,,innkeeping@vskinnkeeping.com,contact@niravijaipur.com,reservations@vskinnkeeping.com,4.8,89.0,"₹12,500",Hotel,https://www.niravijaipur.com/,https://www.instagram.com/niravi.jaipur,,,,
630,"Stayvista At Mulberry Tree House With Lawn, Bbq",Villa,"Plot No 35, Ratnapuri Colony, Mittal Colony, Sodala, Jaipur, Rajasthan 302006, India",Jaipur,081049 54254,,,,,,4.4,28.0,"₹13,493",Hotel,http://www.stayvista.com/villa/the-tree-house?reference_number=prop673b7f13bf37c1ajznkw?utm_source=google&utm_medium=gmb,,,,,
706,La Vida Retreat,Villa,"200ft Road, opp. HDFC Bank, Jaisinghpura, Bhankrota, Jaipur, Rajasthan 302026, India",Jaipur,092166 46440,+91 9216646440,,info.krivam@gmail.com,,,4.9,145.0,"₹13,500",Hotel,https://lavidaretreat.com/,https://www.instagram.com/lavidaretreat/,,,,
626,"Stayvista At Vacanza Villa - Pool, Lawn & Theatre",Villa,"Seengwana, Rajasthan 303002, India",Jaipur,,,,,,,,,"₹14,284",Hotel,https://www.booking.com/hotel/in/vacanza-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14854264&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14854264_grp-0_gendate-20260706,,,,,
702,Oasis In Jaipur - Entire Villa With Private Garden,Villa,,Jaipur,,,,,,,,,"₹15,000",,,,,,,
699,"Stayvista'S Mystic Castle With Terrace, Swimming Pool, Lawn With Gazebo",Villa,"Khasra no 264/87, Heera Pura Power House, near Kedia Utsav, Girdharipura, Jaipur, Rajasthan 302019, India",Jaipur,081049 54254,,,,,,4.4,16.0,"₹15,430",Hotel,http://www.stayvista.com/villa/mystic-castle?reference_number=prop673b7f15dba7btu1eqhn?utm_source=google&utm_medium=gmb,,,,,
628,"Teela- The Glamping Resort, Jaipur",Villa,"NH11C Jaipur- Delhi Exp, Jaipur, Rajasthan 302002, India",Jaipur,078382 68268,+917838268268,,mail@teela.in,,,4.6,276.0,"₹15,500",Hotel,https://teela.in/,https://www.instagram.com/teela.in?igsh=ZXZoNTA3dGs1ZGNi&utm_source=qr,,https://www.linkedin.com/company/81851057/admin/dashboard/,https://m.youtube.com/@teelaresort?ra=m,
624,"Brij Bageecha, Jaipur - Ihcl Seleqtions",Villa,"Bhanpur-Saiwar Road Village Bhanpur Kalan, Kukas, Bhanpur Kalan, Rajasthan 302028, India",Jaipur,080 6905 7704,,,reservations@brijhotels.com,,,4.4,279.0,"₹16,256",Hotel,https://www.brijhotels.com/brij-bageecha-kukas-jaipur/,https://www.instagram.com/brijhotels/,https://www.facebook.com/brijhotels/,https://in.linkedin.com/company/brij-hotels,,
694,"Stayvista At Rustic Roots With Bonfire, Lawn",Villa,"khushi city, P No B-17, Block Bindayaka, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,081049 54254,,,,,,5.0,41.0,"₹16,575",Hotel,https://www.stayvista.com/villa/rustic-roots,,,,,
623,Stayvista At Villa M3 - Farmstay With Lawn & Pool,Villa,,Jaipur,,,,,,,,,"₹16,782",,,,,,,
619,Rose Amer,Villa,"7, Sawai Pratapsingh Rd, Madrampur, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,090575 31001,+91 9257033799,+91 7073062737,reservations@roseamer.in,,,4.5,238.0,"₹16,896",Hotel,https://roseamer.in/,https://www.instagram.com/roseamer_jaipur,https://www.facebook.com/people/Ros%C3%A9Amer/100093183611479/,,,
701,"Ramgarh Lodge, Jaipur – Ihcl Seleqtions",Villa,"Ramgarh Lake, Jamwa Ramgarh, Jaipur, Gopalgarh, Rajasthan 303109, India",Jaipur,091166 68091,,,reservations.jaipur@ihcltata.com,book.ramgarhlodge@seleqtionshotels.com,,4.6,746.0,"₹17,500",Hotel,https://www.seleqtionshotels.com/en-in/hotels/ramgarh-lodge-jaipur?utm_source=google&utm_medium=local&utm_campaign=ramgarh-lodge-jaipur-cla&utm_content=ramgarh-lodge-jaipur-cla-gmb,,,,,
695,Elivaas Hari Bagh 4 Bhk Villa With Gaming Zone & Art Nook,Villa,"Devgaon Rd, near dev gaon stand, jheenjha, Bassi, Jaipur, Rajasthan 303301, India",Jaipur,079 6931 6140,,,,,,5.0,38.0,"₹17,738",Hotel,https://www.elivaas.com/villa-in-jaipur/hari-bagh-4bhk-villa,,,,,
622,Skyza Farms 5 Bhk Rustic Villa With Pool & Garden,Villa,"Gunawata, Rajasthan 303002, India",Jaipur,,,,,,,,,"₹18,000",Hotel,https://www.booking.com/hotel/in/skyza-farms-3-bhk-snehzy-villa-with-private-pool-gazebo-and-garden.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15949619&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15949619_grp-3_gendate-20260706,,,,,
617,Buena Vista Luxury Garden Spa Resort,Villa,"Delhi - Jaipur Expressway Pilli Ki Talai, XWQ4+CRF, Kunda, Amer, Jaipur, Rajasthan 302028, India",Jaipur,091191 12288,,,fom@buenavistaindia.com,reservations@buenavistaindia.com,,4.5,1591.0,"₹20,000",Hotel,https://www.buenavistajaipur.com/,https://www.instagram.com/buenavistaluxuryresort/,https://www.facebook.com/BuenaVistaJaipur,,https://www.youtube.com/@buenavistaluxuryresort,https://x.com/buenavistajai/
614,The Tree House By Veo - Part Of Stayvista,Villa,"Plot No 35, Ratnapuri Colony, Mittal Colony, Sodala, Jaipur, Rajasthan 302006, India",Jaipur,081049 54254,,,,,,4.4,28.0,"₹21,524",Hotel,http://www.stayvista.com/villa/the-tree-house?reference_number=prop673b7f13bf37c1ajznkw?utm_source=google&utm_medium=gmb,,,,,
613,"Elivaas Noahs Ark 3 Bhk Villa With Pvt Pool, Garden & Gazebo",Villa,"MANGALAM MAPPLE WOOD SOCITY, near Sanskar Vidhya Mandir Sec. School, Gunawata, Rajasthan 303003, India",Jaipur,079 6931 6140,,,,,,4.4,43.0,"₹24,006",Hotel,https://www.elivaas.com/villa-in-jaipur/noahs-ark-3bhk-villa-with-private-pool,,,,,
1242,"Glee Nairobi, A Preferred Lvx Hotel",Villa,"Northern Bypass Rd, Nairobi, Kenya",Jaipur,0709 785100,,,reservations@gleenairobi.com,,,4.6,1138.0,"₹24,377",Hotel,http://www.gleenairobi.com/home,https://www.instagram.com/gleenairobi/,https://www.facebook.com/profile.php?id=61550851657273&mibextid=LQQJ4d,https://ke.linkedin.com/company/glee-hotel-nairobi,https://www.youtube.com/watch?v=h902h-DTYSQ&t=12s,
1236,Villa Rosa Kempinski,Villa,"27, Station Rd, near Sindhi Camp Bus Stand, Vivek Nagar, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,093140 21112,,,,,,3.9,1294.0,"₹24,791",Hotel,,,,,,
611,Mementos By Itc Hotels Jaipur,Villa,"Khasra No. 66, near Kukas, Natata, Amer Chak No.2, Rajasthan 302028, India",Jaipur,01426 352 000,,,clubitc.care@itchotels.com,reservations@itchotels.com,,4.8,768.0,"₹25,000",Hotel,https://www.itchotels.com/in/en/mementosjaipur,https://www.instagram.com/itchotels/?hl=en,https://www.facebook.com/ITCHotels/,https://in.linkedin.com/company/itc-hotels,https://www.youtube.com/user/itchotels,https://x.com/ITCHotelscares
1230,"Tribe Hotel, Nairobi, A Member Of Design Hotels",Villa,"Limuru Rd, Nairobi, Kenya",Jaipur,020 7200000,,,reservations@tribehotel-kenya.com,,,4.6,3124.0,"₹26,239",Hotel,http://www.tribe-hotel.com/,https://www.instagram.com/tribehotel/,https://www.facebook.com/tribehotel,,,https://twitter.com/tribehotelkenya
621,"Stone Age Home 4-Bhk Stone-Clad Villa With Private Pool, Terrace Garden & Gazebo",Villa,"Opp Adinath city Village Jaisinghpura - Kankroda Dhankya Road, Road, Ajmer, Jaisinghpura Kankroda, Rajasthan 302041, India",Jaipur,079 6931 6140,,,,,,5.0,20.0,"₹27,018",Hotel,https://www.elivaas.com/villa-in-jaipur/24-carat-4-bhk-villa-with-private-pool,,,,,
606,Anopura Jaipur,Villa,"samred kalan, jamwa ramgarh, Jaipur, Anoppura, Rajasthan 303109, India",Jaipur,097837 55555,+919783755555,,info@anopura.com,,,4.5,235.0,"₹27,720",Hotel,http://www.anopura.com/,https://www.instagram.com/anopura.jaipur/,https://www.facebook.com/Anopuraresort/,,,
1231,Grevillea Farm House,Villa,"Surpura - Nursery Rd, near OXFORD INTERNATIONAL SCHOOL, Jaipur, Ramsingh Pura, Rajasthan 303338, India",Jaipur,095889 80445,9588980445,+91 9588980445,thepartycitadelofficial@gmail.com,,,4.9,505.0,"₹28,378",Hotel,https://www.thepartycitadel.com/ibizafarms,https://www.instagram.com/the_party_citadel/,https://www.facebook.com/profile.php?id=61557788762338,,,
604,Krishnalaya Mansion By Veo - Part Of Stayvista,Villa,"D-163, Kanti Chandra Rd, D Circle, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,081049 54254,,,,,,4.5,62.0,"₹34,753",Hotel,http://www.stayvista.com/villa/krishnalaya-mansion?reference_number=prop673b7f06343a7r2vid70?utm_source=google&utm_medium=gmb,,,,,
603,Saffronstays Ambika Farms,Villa,"Jamwaramgarh, Government School, Road, behind Malawala, Malawala, Heerawala, Rajasthan 302027, India",Jaipur,080 6916 0000,8069160000,,,,,4.5,46.0,"₹36,414",Establishment,https://www.saffronstays.com/view/saffronstays-ambika-farms-is-a-luxurious-4-bedroom-villa-on-the-outskirts-of-jaipur-perfect-for-a-peaceful-getaway-enjoy-a-private-pool-sports-activities-and-nearby-attractions-like-amber-fort-and-nahargarh-fort--vlfzgdiff7ifpelh?utm_source=gmb&utm_medium=gmb&utm_campaign=homes-on-gmb&utm_id=gmb,https://www.instagram.com/saffronstays/,https://www.facebook.com/saffronstays,https://www.linkedin.com/company/saffronstays,https://www.youtube.com/channel/UC0lvPYqLKtJ_GkoCG-YPY0A,https://twitter.com/saffronstays
602,The Oberoi Rajvilas Jaipur,Villa,"Babaji Ka Modh, Goner Rd, Jagdish Colony, Prem Nagar, Jaipur, Rajasthan 302031, India",Jaipur,0141 361 0101,,,reservations@oberoigroup.com,Generalmanager.rajvilas@oberoihotels.com,,4.7,4178.0,"₹38,000",Hotel,https://www.oberoihotels.com/hotels-in-jaipur-rajvilas-resort/?utm_source=GMBlisting&utm_medium=organic,https://www.instagram.com/oberoihotels/,https://www.facebook.com/OberoiHotels,,https://www.youtube.com/user/OberoiHotels,https://www.twitter.com/oberoihotels/
1225,Karen Crown 5Br Villa,Villa,"A-6, Airport Enclave, Tonk Rd, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,073000 09300,,,,,,4.5,78.0,"₹38,632",Establishment,http://www.thecrownjaipur.in/,,,,,
620,"Saffronstays Abhinandan Villa - 4Br Jaipur Villa With Private Pool, Bathtubs, Gazebo Bonfire & Lawns Facing The Aravallis",Villa,,Jaipur,,,,,,,,,"₹38,760",,,,,,,
599,Angelo'S Farm,Villa,"plot no 2 gorav vihar B, Delhi Road, kukas, Dhand, Rajasthan 302028, India",Jaipur,092568 28782,,,,,,4.7,20.0,"₹50,000",Hotel,https://www.angelosfarm.com/,,,,,
598,Saffronstays Raj Reverie,Villa,"WH49+6HP, Kanarpura at Khanga Ki Dhani, Rajasthan 302041, India",Jaipur,073003 88255,8069160000,,,,,4.8,87.0,"₹51,295",Establishment,https://www.saffronstays.com/view/raj-reverie-jaipur-heritage-luxury-villa-with-private-pool-events-ztskumeljfkab5bu?rooms=4&adults=8&ad_source=google&ad_id=&campaign_id=20075274186&gad_source=1&gad_campaignid=22282021124&gbraid=0AAAAADrc8XAORYq3oNL4Fv3B-WwW6qUwV&gclid=Cj0KCQiAgP_JBhD-ARIsANpEMxzyU9TrgPLwhxZCIAYeBt4rYHuA8SWyUtVu8_vIPJLdH_q40vaEHGIaAo3PEALw_wcB&utm_source=gmb&utm_medium=gmb&utm_campaign=homes_on_gmb&utm_id=gmb,https://www.instagram.com/saffronstays/,https://www.facebook.com/saffronstays,https://www.linkedin.com/company/saffronstays,https://www.youtube.com/channel/UC0lvPYqLKtJ_GkoCG-YPY0A,https://twitter.com/saffronstays
676,Vip Diamond 10 Bedroom Private Pool Villa,Villa,"Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand",Jaipur,,,,,,,,,"₹103,256",Hotel,https://www.booking.com/hotel/th/vip-diamond-10-br-pool-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12781371&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12781371_grp-3_gendate-20260706,,,,,
675,七星爱旅湾13巷 六卧 海滩别墅酒店,Villa,"Kothari Gadh, Ajmer-Jaipur Expy, Bhakrota, Jaipur, Rajasthan 302026, India",Jaipur,081049 54254,,,,,,5.0,45.0,"₹104,643",Hotel,https://www.stayvista.com/,,,,,
673,Holiday Villa Near Pattaya Elephant Village,Villa,"285 Muang Pattaya, Amphoe Bang Lamung, Chang Wat Chon Buri 20150, Thailand",Jaipur,061 152 9969,,,,,,4.5,90.0,"₹115,699",Hotel,https://www.facebook.com/hiddenpoolvillapattaya/,,,,,
668,Stayokay Sattahip - Flat House,Villa,"62, 133 หมู่6 Thanon Thetsaban 73, Tambon Sattahip, Amphoe Sattahip, Chang Wat Chon Buri 20180, Thailand",Jaipur,061 027 3373,,,stayokaysattahip@gmail.com,,,4.9,427.0,"₹117,527",Hotel,http://www.stayokaysattahip.com/,https://www.instagram.com/stayokaysattahip/,https://www.facebook.com/stayokaysattahip/,,,
664,Silverlake,Villa,"K-19, Durga Das Path, behind K.C. Memorial eye hospital, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,073000 52827,+91 7300052827,,sunrisemarketingcompany1@gmail.com,,,4.8,227.0,"₹141,410",Establishment,https://www.silverlakepremium.com/,https://www.instagram.com/silverlakepremium_furniture/,https://www.facebook.com/silverlakepremiumfurnitures,,https://www.youtube.com/@Silverlake-Premium,https://x.com/silverlakedecor
665,隱密中的奢華 核心內的精隨 眠月居 尊貴獨棟獨享 Moonlit Villa,Villa,"Sagar City 3, B-107, opp. Jaipur Dental College, Dhand, Rajasthan 302028, India",Jaipur,+91 9799978429,,,reservation@namlihospitality.com,,,4.5,11.0,"₹141,410",Hotel,https://www.namlihospitality.com/namli-hotels-rawstone-luxury-villas-jaipur,https://www.instagram.com/namlihospitality/,https://www.facebook.com/namlihospitality,https://www.linkedin.com/in/namli-hospitality-9381011a9/,,
661,24-Hour Island Hopping Cruise On A Yacht,Villa,"4th Floor, CP 3, 234 Energypolis, Mahal Road, Jagatpura, Jaipur, Rajasthan 302022, India",Jaipur,,,,,,,4.1,3097.0,"₹157,122",Establishment,https://www.thrillophilia.com/,,,,,
659,Stylish 2-Villa Combination By Hi At Home,Villa,"C-41, Shiv Officers Colony, Vidhyadhar Nagar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,097999 78429,+91 9799978429,,reservation@namlihospitality.com,,,4.6,86.0,"₹168,264",Hotel,https://www.namlihospitality.com/namli-hotels-the-hanging-villa-jaipur,https://www.instagram.com/namlihospitality/,https://www.facebook.com/namlihospitality,https://www.linkedin.com/in/namli-hospitality-9381011a9/,,
679,"Villa D'Amico, Pattaya",Villa,"448 251, Muang Pattaya, Amphoe Bang Lamung, Chang Wat Chon Buri 20150, Thailand",Jaipur,095 416 9299,,,Support@villaamico.com,,,5.0,14.0,"₹208,401",Establishment,http://www.delamico.com/,https://www.instagram.com/del.amico/,https://www.facebook.com/profile.php?id=61586187042522,,,
595,The Leela Palace Jaipur,Villa,"The Leela Palace, NH 11, Delhi Expressway, Kukas, Kookas, Rajasthan 302038, India",Jaipur,01426 350 000,,,reservations@theleela.com,,,4.6,4425.0,"₹315,000",Hotel,https://www.theleela.com/the-leela-palace-jaipur?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gbp-leela-palace-jaipur&utm_content=hotel-website-click,https://www.instagram.com/theleela/,https://www.facebook.com/theleela,https://www.linkedin.com/company/theleela,https://www.youtube.com/user/LeelaHotelsOfficial,https://x.com/theleelahotels
657,Pattaya Homely Pool Villa,Villa,"38, 8, Muang Pattaya, Amphoe Bang Lamung, Chang Wat Chon Buri 20150, Thailand",Jaipur,081 971 2938,,,hiddengem@hiddengempoolvilla.com,,,5.0,643.0,"₹571,354",Establishment,https://hiddengempoolvilla.com/,https://www.instagram.com/thehiddengem.poolvilla/,https://www.facebook.com/TheHiddenGemPoolVillaPattaya,,,https://x.com/Hiddengemvilla
1271,Nomado Farm 4Bhk W Private Pool,Other,,Jaipur,,,,,,,,,"₹71,000",,,,,,,
1272,Ganeshanti Farm Bunglow,Farm Stay,"Farm No. 1 Mangalam maplewood, BSF Campus Road, Gunawata Labana, NH8, Gunawata, Rajasthan 303002, India",Jaipur,086963 33369,,,,,,4.8,47.0,"₹42,999",Hotel,http://ganeshanti.com/,,,,,
1273,Rawstone Luxury Villas Jaipur,Villa,"Sagar City 3, B-107, opp. Jaipur Dental College, Dhand, Rajasthan 302028, India",Jaipur,+91 9799978429,,,reservation@namlihospitality.com,,,4.5,11.0,"₹38,700",Hotel,https://www.namlihospitality.com/namli-hotels-rawstone-luxury-villas-jaipur,https://www.instagram.com/namlihospitality/,https://www.facebook.com/namlihospitality,https://www.linkedin.com/in/namli-hospitality-9381011a9/,,
1274,Boho Villa Jaipur - 4 Bhk Luxury Villa With Private Pool,Villa,,Jaipur,,,,,,,,,"₹33,264",,,,,,,
1275,Nimbal Dhani A Traditional Palace,Luxury Hotel,"Arihant Vatika, PLOT NO 92, Dhawas, Ward Number 18, Jaipur, Rajasthan 302019, India",Jaipur,093510 00777,,,,,,4.6,38.0,"₹30,150",Hotel,,,,,,
1276,Downtown Oasis 3Bhk Lux Pool Villa,Villa,"Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,,,"₹25,724",Hotel,https://www.booking.com/hotel/in/downtown-oasis-3bhk-lux-pool-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16253125&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16253125_grp-1_gendate-20260708,,,,,
1277,Villa Green Edge 4Bhk Duplex With Pool,Villa,,Jaipur,,,,,,,,,"₹23,385",,,,,,,
1278,Green Palm Estate 5Br Farmhouse With Swimming Pool,Farm Stay,"Narayan Vihar, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,,,"₹26,000",Hotel,https://www.booking.com/hotel/in/green-palm-estate-5br-farmhouse-with-swimming-pool.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15888377&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15888377_grp-1_gendate-20260708,,,,,
1279,"Stayvista At The Leo'S Manor With Bonfire, Pool",Villa,"Bichoon, Naya Bas, Basra, Rajasthan 303604, India",Jaipur,081049 54254,,,,,,1.0,1.0,"₹23,076",Hotel,http://www.stayvista.com/villa/the-leos-manor?reference_number=prop67f350e515654plqtk53?utm_source=google&utm_medium=gmb,,,,,
1280,Courtyard 5 Luxury 4Bhk Pool Villa,Villa,,Jaipur,,,,,,,,,"₹20,275",,,,,,,
1281,Ehsaas - Bungalow In Jaipur,Villa,"Bhagat Vatika, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,,,"₹22,500",Hotel,https://www.bluepillow.com/search/6949a9e65c042e01bace6c5f?dest=bkng&cat=Villa&lat=26.90199&lng=75.7794&language=en,,,,,
1282,Symphony Farms Jaipur,Hotel,"KHASRA ROAD, MOJA MOD, VILLAGE - CHAKMOJA, near by JSW Stockyard, Mundiya Ramsar, Jaipur, Rajasthan 302012, India",Jaipur,091665 59540,,,,,,4.8,47.0,"₹22,500",Hotel,,,,,,
1283,Stayvista At Aruvilla - Bonfire & Pool,Villa,"RFC Enclave A-Block, Plot No A-71, Village Maindla, Sanganer, Jaipur, Rajasthan 302017, India",Jaipur,081049 54254,,,,,,4.9,47.0,"₹21,975",Hotel,https://www.stayvista.com/villa/terra-vista,,,,,
1284,"Stayvista At The Farm 15 With Pool, Lawn & Scenic View Near Nims & Amity University Jaipur",Other,,Jaipur,,,,,,,,,"₹20,872",,,,,,,
