SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
85,Rudh Dham,Hotel,"opp, Chitrakoot Marg, Sector 9, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,0141 224 6100,,,,,,4.7,18583,"₹1,020",Establishment,https://www.baps.org/Global-Network/India/Jaipur.aspx,,,,,
86,Collection O Sikar Road Jaipur,Hotel,"Plot No 59, Chomu Road, Vijay Bari, Bhawani Nagar, Jaipur, Rajasthan 302039, India",Jaipur,0124 433 0599,,,,,,,,"₹1,020",Hotel,https://www.oyorooms.com/308338/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
87,Hotel Raj Guest House,Hotel,"2nd Floor, Yadupati Bestion, अज्मेर सड़क, opposite Asopa Hospital, रानी सती नगर, Mod, टगोर् नगर, जयपुर, राजस्थान 302021, India",Jaipur,092144 81771,+91 9214481771,,rajguesthouse15@gmail.com,,,4.6,32,"₹1,024",Hotel,https://sites.google.com/view/rajguesthouse/home,,,,,
88,Super Collection O Ramgarh Mod Near Hawa Mahal Formerly Hotel Ng Palace,Luxury Hotel,"1, Karbala Rasta, Ramgarhmode, Karbala, Jaipur, Rajasthan 302002, India",Jaipur,0124 433 0599,,,,,,3.8,328,"₹1,024",Hotel,https://www.oyorooms.com/h/18288?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=JAI390&latitude=26.94648&longitude=75.84364&locale=en,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
89,Hotel O Gd Palace,Luxury Hotel,"Plot No 24, near johari marraige garden, Luvkush Nagar, Manyawas, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0567,,,,,,3.8,173,₹995,Hotel,https://www.oyorooms.com/82850/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
90,Collection O Salasar Inn,Hotel,"AB 1 Natraj NagarSahakar Marg, Ganesh Colony J P Colony, Ganesh Colony, Imli Phatak, Tonk Phatak, Jaipur, Rajasthan 302015, India",Jaipur,0124 433 0567,,,,,,2.4,78,₹987,Hotel,https://www.oyorooms.com/223377/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
91,Silver Inn-2 Agarwal Farm Mansarovar,Hotel,"opposite d park, Maharani Farm, Mansarovar, Jaipur, Rajasthan 302017, India",Jaipur,,,,,,,3.7,67,₹994,Hotel,https://www.oyorooms.com/194640/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
92,Hotel O Mehta College And Institute Of Technology Formerly Lara Heritage,Hotel,"7, New transport nagar, Plot No A 36, Sikar Rd, Bhagwan Nagar, Jaipur, Rajasthan 303805, India",Jaipur,0124 433 0599,,,,,,4.9,31,₹976,Hotel,https://www.oyorooms.com/249295,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
93,Hotel O Jagatpura Near Jtm Mall Formerly Royan Inn,Hotel,"B, 15, Bajrang Colony, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0599,,,,,,3.5,118,"₹1,031",Hotel,https://www.oyorooms.com/110097/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
94,Collection O Jaipur Patrika Gate,Hotel,"Plot No 1, D-24-B, Lal Bahadur Nagar East, Sector 8, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0599,,,,,,1,1,"₹1,031",Hotel,https://www.oyorooms.com/308137/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
95,Tipsyy Heritage Heights,Hotel,"A-6, Fateh Tiba Rd, Dhadho Ka Bagh, Fateh Tibba, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,082093 43332,,,,,,4,35,"₹1,036",Hotel,,,,,,
96,Hotel O By Oyo Shanvi,Hotel,"Plot No - 143/147, near Narayana Hospital, Sanganer, Sector 18, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,,,,,,,5,26,"₹1,006",Establishment,,,,,,
97,Collection O Getor Jagatpura Railway Station,Hotel,"Plot No. 15, Bajrang Colony, B, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0599,,,,,,1.8,5,"₹1,041",Hotel,https://www.oyorooms.com/308307/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
98,Hotel Hayat Residency,Hotel,"47, Station Rd, opp. Polovictory Cinema, near Sindhi Camp Bus Stand, Banipark, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,4.2,1568,"₹1,050",Hotel,,,,,,
99,Townhouse Manipal University Highway King Bagru Formerly Golden Hotel,Hotel,"Plot No. 6, Vashundhra Nagar II, Sanganer, Dahmi Khurd, Dahmi Kalan, Rajasthan 303007, India",Jaipur,0124 433 0567,,,,,,4.5,4,"₹1,026",Hotel,https://www.oyorooms.com/361802/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
100,Super Townhouse C Scheme Ahinsa Circle,Hotel,"O10, O 10, Ashok Marg, Ahinsa Cir, Patrakar Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0567,,,,,,3.4,1296,"₹1,015",Hotel,https://www.oyorooms.com/104589/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
101,"Hotel The Apex,Jaipur",Hotel,"Shop No-689, Sewa Sadan Marg, near Baraf Khana, Frontier Colony, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,070424 24242,+91-7042424242,,,,,3.5,725,"₹1,070",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-apex-intercontinental.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
102,Collection O Kesar Crossway Jaipur Formerly Laxmi Palace,Luxury Hotel,"Plot No. 87, Dadu Dayal Nagar, Sumer Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,4.7,39,₹965,Hotel,https://www.oyorooms.com/330664/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
103,Hotel O Manan Inn,Hotel,"11A, khushi vihar d, Tirupathi Balaji Nagar, Sanganer, Jaipur, Rajasthan 302020, India",Jaipur,063782 29509,,,,,,4.8,17,"₹1,039",Hotel,,,,,,
104,Hotel Maharani Resort & Bar Near Jaipur Airport,Resort,"Maharani Garden, Mangyawas Rd, Jai Shanker Colony, Geetanjali Colony, Mohru Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,096104 44644,,,,,,4.2,584,"₹1,075",Hotel,,,,,,
105,Narayanam Royal Stay,Hotel,"temple, Plot 60, opp. PAWAN ENTERPRISES, near SHRI GOVINDDEVJI MAHARAJ, गंगूरी बाज़ार, गोविंद देव कॉलोनी, J.D.A. मार्केट, कँवर नगर, जयपुर, राजस्थान 302001, India",Jaipur,095493 31172,,,,,,4.7,183,"₹1,079",Hotel,,,,,,
106,Ram Place,Hotel,"Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302015, India",Jaipur,0141 667 1234,,,,,,4.7,8835,"₹1,080",Hotel,https://www.tajhotels.com/en-in/hotels/rambagh-palace-jaipur?utm_source=Google&utm_campaign=Taj-Rambagh-Palace-Jaipur&utm_medium=Local,,,,,
107,Hotel New City Inn,Hotel,"D-9 D, Kabir Marg, near Railway Station, Sen Colony, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,0141 220 5127,,,,,,3.8,517,"₹1,080",Hotel,,,,,,
108,Hotel Aditya Inn,Hotel,"Plot No. C-12, Park Street, Station Rd, near Rawat Misthan Bhandar, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,011 4119 1919,,,,,,3.8,73,"₹1,080",Hotel,,,,,,
109,Hostel Ivory,Hotel,"37/121,Gangadhar Rao ki gali, Gator Rd, Brahmpuri Stand, Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,096029 99997,,,,,,4.7,214,"₹1,080",Hotel,http://hostelivory.in/,,,,,
110,Amer Classic - A Heritage Stay Near Amer Fort,Hotel,"Amer, Jaipur, Rajasthan 302028, India",Jaipur,094146 40048,,,,,,4.3,196,"₹1,080",Hotel,https://hotelamerclassic.com/,,,,,
111,Hotel O Classic Mansarovar,Hotel,"Mansarovar Hotel, 119/5, Vikramaditya Marg, near Dwarka das park, Mansarovar Sector 11, Sector 11, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,4.4,8,"₹1,058",Hotel,https://www.oyorooms.com/243675,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
112,Hotel O Kalot,Hotel,"Collage K Pass, D 112, VIT Rd, Bank Officers colony, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0567,,,,,,4,92,"₹1,054",Hotel,https://www.oyorooms.com/175229/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
113,Collection O Shayam Nagar Metro Station Jaipur,Hotel,"31, Govind Marg, Nakshtra Villa Rail Nagar, Devi Nagar, Shyam Nagar, Jaipur, Rajasthan 302019, India",Jaipur,0124 433 0567,,,,,,3.3,939,"₹1,095",Hotel,https://www.oyorooms.com/104618/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
114,Collection O Bani Park Near Collectorate Circle Formerly Anuja Palace,Luxury Hotel,"E-5, Plot, Number 1, Kanti Chandra Rd, Banipark, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,0124 433 0599,,,,,,3.6,61,"₹1,098",Hotel,https://www.oyorooms.com/213566/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
115,Carnee Castle,Hotel,"carnee castle, Ad-3/B, Devi Marg, near Collectorate Circle, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,093140 46225,,,,,,4.2,27,"₹1,099",Hotel,,,,,,
116,Capital Stay,Hotel,"Raja Park, 351-D, Gali No. 1, behind Raja Park Gurudwara, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,,,,,,,5,29,"₹1,099",Hotel,https://www.booking.com/Share-CpqTRbk,,,,,
117,Hotel Karma,Boutique Hotel,"240, Gaitor Rd, Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,096944 99003,7252400017,,karma.haveli@karmagroup.com,,,4.3,1575,"₹1,100",Hotel,https://karmagroup.com/find-destination/karma-retreats/karma-haveli,https://instagram.com/karma.group/,https://www.facebook.com/karmagroupglobal,,https://www.youtube.com/watch?v=zq86TlyZqng&t=18s,https://twitter.com/karmaresorts
118,Sukoon Homestay Jaipur,Hotel,"Mahima Panorama, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,098290 53371,,,,,,5,7,"₹1,100",Hotel,,,,,,
119,Tranquil Jaipur,Hotel,,Jaipur,,,,,,,,,"₹1,100",,,,,,,
120,Hotel Moon Light Palace,Luxury Hotel,"S-34, near labour Court, opp. NBC Bearing Factory, Kamala Nehru Nagar, Shanti Nagar, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,082901 05106,,,,,,4.5,850,"₹1,100",Hotel,http://www.hotelmoonlightpalace.com/,,,,,
121,Hotel Raghav Palace 1 Km Jaipur Junction & Bus Stand Sindhi Camp,Luxury Hotel,"Bichun Bagh, 12, Sansar Chandra Rd, opp. Amber Tower, Shri Ram Colony, Pink City, Jaipur, Rajasthan 302001, India",Jaipur,099296 03600,,,,,,3.7,620,"₹1,100",Hotel,http://www.raghavpalace.com/,,,,,
122,Hotel Mahi,Hotel,"B 49,50, Railway station, Kalwar Scheme, Gopalbari, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,3.2,5,"₹1,100",Hotel,,,,,,
123,Hotel Mount View,Hotel,"D-13 Mount Road, Amer Road, Shankar Nagar, Kagdiwara, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,0124 620 1526,,,,,,3.7,217,"₹1,100",Hotel,https://www.oyorooms.com/166881/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
124,Hotel Udaan Stay,Hotel,"Delhi Road, near HP petrol Pump, Kunda, Amer, Jaipur, Rajasthan 302028, India",Jaipur,077377 01453,,,,,,4.8,19,"₹1,100",Hotel,,,,,,
125,The Grow Hotel,Hotel,"gangasagar colony, Sirsi Rd, Ganga Sagar Scheme, Panchyawala, Jaipur, Rajasthan 302012, India",Jaipur,072978 06185,,,,,,4.8,23,"₹1,100",Hotel,https://grow-hotel-hub-1--jaimanankit13.replit.app/,,,,,
126,Chainbai Palace,Luxury Hotel,"in street, 11, Agra Rd, adjoining Jeevan Raksha Hospital, Ram Nagar, Paldi Meena, Jaipur, Rajasthan 302031, India",Jaipur,099505 40265,+917357712145,9950540265,,,,4.6,74,"₹1,100",Hotel,https://chainbai.in/,,,,,
127,Hotel The Clark Inn,Hotel,"33B, main, boring choraha, Agrasen Nagar, Sindhi Colony, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,063500 64508,,,,,,5,11,"₹1,105",Hotel,,,,,,
128,Hotel Shivaliga,Hotel,"41, Muhana Mandi Rd, Kesar Nagar, Sanganer, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,3.9,30,"₹1,105",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-shivalika-khewbgpi.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
129,Hotel D S Villa,Villa,"13/252, Kaveri Path, near New Aatish Market, Mansarovar Sector 1, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,070236 06047,+91 7023606047,,,,,4.8,251,"₹1,107",Hotel,https://hoteldsvilla.devhotelmansarover.com/,https://www.instagram.com/explore/search/keyword/?q=hotel%20ds%20villa%20mansarovar,https://www.facebook.com/search/top?q=Hotel%20DS%20Villa%20Mansarovar,,https://www.youtube.com/results?search_query=Hotel+DS+Villa+Mansarovar,
130,Super Hotel O Shine,Hotel,"Gate No. 2, Gandhinagar Jaipur Railway Station, Plot No 2, Tonk Rd, Jawahar Nagar, Bajaj Nagar, Jaipur, Rajasthan 302018, India",Jaipur,0124 433 0567,,,,,,4.4,40,"₹1,085",Hotel,https://www.oyorooms.com/306804/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
131,"Runway Budget Hotel, Opposite Terminal 1, Jaipur Airport",Hotel,"95, Samrat Nagar, Terminal 1, Sanganer, Maruti Nagar, Jaipur, Rajasthan 302029, India",Jaipur,096100 92333,,,,,,4.8,51,"₹1,119",Hotel,https://www.hotelrunwayjpr.com/,,,,,
132,Hotel Vijay Niwas,Hotel,"Khandela House, plot number 1A1B, Sansar Chandra Rd, opposite Hotel Arya Niwas, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,098100 48879,,,hotelvijayniwas@gmail.com,,,4.1,642,"₹1,119",Hotel,http://www.hotelvijayniwas.com/,,,,,
133,Anjali'S Homestay,Hotel,"plot 292, Sagar Rd, Amer, Rajasthan 302028, India",Jaipur,073404 85403,,,,,,4.9,85,"₹1,125",Hotel,,,,,,
134,Fabhotel Dream Stay,Hotel,"The sharma elegance, B-155, Patrakar Colony Rd, Mahaveer Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,5,89,"₹1,132",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-dream-stay-ustltyay.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
135,Fabhotel Bunglow 16,Hotel,"Tha, Rajapark, Sector 5, Jawahar Nagar, Jaipur, Rajasthan 302004, India",Jaipur,070424 24242,,,,,,4.3,6,"₹1,133",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-bunglow-16-uhafmupr.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
136,Fabhotel Pink Cozzy,Hotel,"755, Tikkiwalo Ka Rasta, Ajmeri Gate, Chandpole Bazar, Chandpole, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,070424 24242,,,,,,4,30,"₹1,134",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-pink-cozzy-chcueril.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
137,Fabhotel Jbs Heritage,Hotel,"Plot No, 2, Tonk Rd, Chokhi Dhani, Sitapura, Jaipur, Rajasthan 302029, India",Jaipur,070424 24242,,,,,,4.1,102,"₹1,134",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-jbs-heritage-kavtayuf.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
138,Fabhotel Madhuban,Hotel,"Block E/134, Akshay Patra chauraaha, Road, Mahal, Karolan Ka Barh, Jaipur, Rajasthan 302033, India",Jaipur,070424 24242,,,,,,4.8,32,"₹1,134",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-madhuban-uwxaoznq.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
139,Fabhotel Tipsyy Inn Suites,Hotel,"A-6, Dhadho Ka Bagh, Fateh Tibba, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,070424 24242,,,,,,3.7,342,"₹1,134",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-tipsyy-inn-suites-afveeejc.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
140,Fabhotel Tejasvi - Near Birla Mandir,Hotel,"Sundar Nagar, A-94, Hotel Tejasvi, 200 Feet, Ajmer Rd, Patrakar Colony, Vardhman Nagar, Karni Vihar, Jaipur, Rajasthan 302019, India",Jaipur,070424 24242,,,,,,5,1,"₹1,134",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-tejasvi-udprjnrm.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
141,Fabhotel Tordi Haveli,Hotel,"D-6/37, Chitrakoot Marg, Akruti Apartments, Chitrakoot, Jaipur, Rajasthan 302021, India",Jaipur,070424 24242,,,,,,3.4,468,"₹1,134",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-tordi-haveli-yxfdtbat.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
142,Fabhotel Palak Palace,Luxury Hotel,"Kanakpura Rd, Gokulpura, Jaipur, Rajasthan 302012, India",Jaipur,070424 24242,,,,,,4.8,38,"₹1,134",Hotel,,,,,,
143,Fabhotel Harsh Paradise - Malviya Nagar,Hotel,"78, Panchsheel Enclave, Jawahar Lal Nehru Marg, Vishnu Enclave, Chandrakala Colony, Malviya Nagar, Jaipur, Rajasthan 302018, India",Jaipur,,,,,,,3.6,497,"₹1,134",Hotel,,,,,,
144,"Fabhotel Moon Stone, Near Jawahar Circle - World Trade Park",Hotel,"Jawahar Lal Nehru Marg, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,0141 272 8044,,,,,,4.6,87901,"₹1,134",Establishment,http://www.wtpjaipur.com/,,,,,
145,Townhouse Sindhi Camp,Hotel,"Shopping Centre, behind Doodh Mandi, Subash Nagar, Shastri Nagar, Jaipur, Rajasthan 302016, India",Jaipur,0124 433 0599,,,,,,3.6,1003,₹714,Hotel,https://www.oyorooms.com/42508/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
146,Townhouse Bani Park Near Collectorate Circle,Hotel,"D-71, Tulsi Marg, Madho Singh Rd, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,0124 433 0599,9189812584,,,,,3.6,1081,"₹1,140",Hotel,https://www.oyorooms.com/104597/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
147,Fabhotel Apex Intercontinental - Nr Pink Square Mall,Hotel,"Shop No-689, Sewa Sadan Marg, near Baraf Khana, Frontier Colony, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,070424 24242,+91-7042424242,,,,,3.5,725,"₹1,145",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-apex-intercontinental.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
148,Cozy Den,Hotel,"P, NO-2, Brahampuri Rd, near Madho Vila's Hospital, Choudary Colony, Govind Nagar West, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,,,,,,,5,15,"₹1,148",Hotel,https://cozy-den.localo.site/#,,,,,
149,Friend India,Hotel,"Bhukhmariya Bhawan, 235, Tripolia Bazar, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302002, India",Jaipur,098282 02901,,,,,,4.3,67,"₹1,149",Hotel,,,,,,
150,Hotel Tulip Prime Stays,Hotel,"38/60, Kiran Path, Mansarovar Sector 3, Mansarovar, Jaipur, Rajasthan 302019, India",Jaipur,,,,,,,4.8,47,"₹1,149",Hotel,,,,,,
151,Luxurious 1Rk Studio,Hotel,"Plot No. A27-A38, Ramnagaria South, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,080943 33000,,,,,,3.3,46,"₹1,155",Establishment,http://www.okayplusgroup.com/,,,,,
152,Super Hotel O Jln Marg Malviya Nagar Formerly Hotel Braj Haveli,Hotel,"hotel, 1, D-24-b, Jawahar Lal Nehru Marg, Lal Bahadur Nagar East, Sector 8, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0599,,,,,,3.3,84,"₹1,157",Hotel,https://www.oyorooms.com/h/35082?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=JAI404&latitude=26.842767&longitude=75.801983&locale=en,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
153,Super Hotel O Sikar Road Jaipur Formerly Garg Niwas,Hotel,"Plot Number 59, Chomu Road, Vijay Bari, Bhawani Nagar, Jaipur, Rajasthan 302039, India",Jaipur,0124 433 0599,,,,,,3.9,18,"₹1,164",Hotel,https://www.oyorooms.com/6285/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
154,Townhouse Oak New Aatish Market Metro Station,Hotel,"288, Kings Rd, Padmavti Colony, Nirman Nagar, Brijlalpura, Jaipur, Rajasthan 302019, India",Jaipur,0124 433 0599,,,,,,3.9,133,"₹1,160",Hotel,https://www.oyorooms.com/209119/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
155,Super Hotel O Vaishali Nagar,Hotel,"Hotel, 10, Ajmer Rd, near Sodhani Sweets, Purani Chungi, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0599,,,,,,3.8,476,"₹1,161",Hotel,https://www.oyorooms.com/15085/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
156,Primium Hotel Style Apartments For Jaipur Ture,Hotel,"Bhawani Singh Rd, near Hyundai Showroom, Rambagh, Jaipur, Rajasthan 302015, India",Jaipur,0141 356 9700,,,,,,4.6,355,"₹1,169",Hotel,https://www.tajhotels.com/en-in/hotels/sawai-man-mahal-jaipur?utm_source=google&utm_medium=local&utm_campaign=sawai-man-mahal-jaipur,,,,,
